,,,prereqs,,positive,start trigger,stop trigger,cost,costfunction,income,incomefunction,_default_,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU
,,,,,,,,,,,,NOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_prereq_,StateSchools",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TEMPLATE:,FOREIGNPOLICY,_prereq_country,map_country,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,risk_aversion,Comp,Coop,,Individualism,Collectivism,Relativism,Moralism,Hedonism,Prohibitionism,Objectivism,Subjectivism,Anarchism,Authoritarianism,Isolationism,Globalism,Militarism,Pacifism,ColTrauma,WWTrauma,CWTrauma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CULTURAL HERITAGES,,,,,,,,,,,DEFAULT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YEAR,HISTORY ERASURE POLICY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageGermany,FOREIGNPOLICY,_prereq_germany,map_germany,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WWTrauma,-1+(2*x),16",,,,#,,"Comp,0+(0.2*x),16","Coop,0+(0.2*x),16",,"Individualism,0+(0.2*x),16","Collectivism,0-(0.5*x),16","Relativism,0+(0.4*x),16","Moralism,0-(0.1*x),16","Hedonism,0-(0.1*x),16","Prohibitionism,0-(0.2*x),16","Objectivism,0+(0.7*x),16","Subjectivism,0-(0.3*x),16","Anarchism,0+(0.1*x)","Authoritarianism,0-(0.2*x)",Isolationism,"Globalism,0+(0.5*x)","Militarism,0-(0.5*x)","Pacifism,0+(0.5*x)","ColTrauma,0-(0.1*x),16","WWTrauma,0+(1*x),16","CWTrauma,0+(1*x),16","CulturalHeritageEU,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageCanada,FOREIGNPOLICY,_prereq_canada,map_canada,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WWTrauma,-1+(2*x),16",,,,#,,"Comp,0+(0.1*x),16","Coop,0+(0.2*x),16",,"Individualism,0+(0.1*x),16","Collectivism,0-(0.1*x),16","Relativism,0+(0.2*x),16","Moralism,0+(0.3*x),16","Hedonism,0-(0.1*x),16","Prohibitionism,0-(0.3*x),16","Objectivism,0+(0.1*x),16","Subjectivism,0-(0.2*x),16","Anarchism,0+(0.1*x)","Authoritarianism,0-(0.2*x)",Isolationism,Globalism,Militarism,"Pacifism,0+(0.5*x)","ColTrauma,0+(0.7*x),16","WWTrauma,0+(0.2*x),16","CWTrauma,0+(0.5*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageSouthKorea,FOREIGNPOLICY,_prereq_southkorea,map_southkorea,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WWTrauma,-1+(2*x),16",,,,#,,"Comp,0-(0.5*x),16","Coop,0-(0.7*x),16",,"Individualism,0-(0.5*x),16","Collectivism,0-(0.7*x),16","Relativism,0+(0.2*x),16","Moralism,0-(0.1*x),16","Hedonism,0+(0.4*x),16","Prohibitionism,0-(0.4*x),16","Objectivism,0+(0.1*x),16","Subjectivism,0-(0.4*x),16","Anarchism,0+(0.1*x)","Authoritarianism,0-(0.5*x)","Isolationism,0-(0.5*x)","Globalism,0+(0.5*x)","Militarism,0+(0.2*x)","Pacifism,0+(0.2*x)","ColTrauma,0+(0.3*x),16","WWTrauma,0+(0.6*x),16","CWTrauma,0+(0.5*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageEU,FOREIGNPOLICY,_prereq_eu,sit_icons_eu,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)","CulturalHeritageGermany,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CulturalHeritageSwitzerland,0-(1*x)",,,"CulturalHeritagePoland,0-(1*x)","CulturalHeritageItaly,0-(1*x)","CulturalHeritageItaly,0-(1*x)","WWTrauma,-1+(2*x),16","EUContribution,0+(0.5*x),16","EUSubsidies,0+(0.5*x),16","Erasmus,0+(0.5*x),16",#,,"Comp,0-(0.3*x),16","Coop,0+(0.3*x),16",,"Individualism,0+(0.2*x),16","Collectivism,0-(0.1*x),16","Relativism,0+(0.2*x),16","Moralism,0+(0.1*x),16","Hedonism,0-(0.1*x),16","Prohibitionism,0-(0.1*x),16","Objectivism,0+(0.2*x),16","Subjectivism,0-(0.2*x),16","Anarchism,0+(0.1*x)","Authoritarianism,0-(0.2*x)","Isolationism,0-(0.2*x)","Globalism,0+(0.6*x)",Militarism,Pacifism,"ColTrauma,0+(0.5*x),16","WWTrauma,0+(0.8*x),16","CWTrauma,0+(1*x),16","Patriot,0+(_year*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageUK,FOREIGNPOLICY,_prereq_uk,map_uk,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WWTrauma,-1+(2*x),16",,,,#,,"Comp,0+(0.3*x),16","Coop,0-(0.1*x),16",,"Individualism,0+(0.3*x),16","Collectivism,0-(0.1*x),16","Relativism,0+(0.2*x),16","Moralism,0+(0.3*x),16","Hedonism,0-(0.1*x),16","Prohibitionism,0+(0.2*x),16","Objectivism,0+(0.4*x),16","Subjectivism,0-(0.1*x),16","Anarchism,0+(0.3*x)","Authoritarianism,0+(0.1*x)","Isolationism,0+(0.2*x)","Globalism,0+(0.2*x)","Militarism,0+(0.2*x)","Pacifism,0+(0.2*x)","ColTrauma,0+(1*x),16","WWTrauma,0+(0.6*x),16","CWTrauma,0+(0.5*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageBrazil,FOREIGNPOLICY,_prereq_brazil,map_brazil,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WWTrauma,-1+(2*x),16",,,,#,,"Comp,0+(0.2*x),16","Coop,0-(0.1*x),16",,"Individualism,0+(0.2*x),16","Collectivism,0-(0.1*x),16","Relativism,0-(0.1*x),16",Moralism,"Hedonism,0+(0.4*x),16",Prohibitionism,"Objectivism,0+(0.2*x),16","Subjectivism,0+(0.1*x),16",,,,,,,ColTrauma,"WWTrauma,0-(0.2*x),16",CWTrauma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageSwitzerland,FOREIGNPOLICY,_prereq_switzerland,map_switzerland,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WWTrauma,-1+(2*x),16",,,,#,,"Comp,0+(0.3*x),16","Coop,0-(0.2*x),16",,"Individualism,0+(0.3*x),16","Collectivism,0-(0.2*x),16","Relativism,0+(0.2*x),16",Moralism,"Hedonism,0+(0.2*x),16",Prohibitionism,"Objectivism,0+(0.7*x),16","Subjectivism,0-(0.3*x),16",,,,,,,ColTrauma,"WWTrauma,0-(0.2*x),16",CWTrauma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageTurkey,FOREIGNPOLICY,_prereq_turkey,map_turkey,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WWTrauma,-1+(2*x),16",,,,#,,"Comp,0+(0.1*x),16","Coop,0-(0.1*x),16",,"Individualism,0+(0.1*x),16","Collectivism,0-(0.1*x),16","Relativism,0-(0.2*x),16",Moralism,"Hedonism,0-(0.1*x),16",Prohibitionism,"Objectivism,0+(0.2*x),16","Subjectivism,0+(0.1*x),16",,,,,,,ColTrauma,"WWTrauma,0-(0.2*x),16",CWTrauma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritagePoland,FOREIGNPOLICY,_prereq_poland,map_poland,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WWTrauma,-1+(2*x),16",,,,#,,"Comp,0-(0.5*x),16","Coop,0-(0.5*x),16",,"Individualism,0-(0.5*x),16","Collectivism,0-(0.5*x),16","Relativism,0-(0.2*x),16",Moralism,"Hedonism,0-(0.1*x),16",Prohibitionism,"Objectivism,0+(0.2*x),16","Subjectivism,0-(0.1*x),16",,,,,,,ColTrauma,"WWTrauma,0+(0.8*x),16",CWTrauma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MISSING COUNTRIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageItaly,FOREIGNPOLICY,_prereq_italy,map_italy,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WWTrauma,-1+(2*x),16",,,,#,,"Comp,0+(0.1*x),16","Coop,0-(0.6*x),16",,"Individualism,0+(0.5*x),16","Collectivism,0-(0.5*x),16","Relativism,0+(0.2*x),16","Moralism,0+(0.4*x),16","Hedonism,0+(0.6*x),16","Prohibitionism,0+(0.2*x),16","Objectivism,0-(0.2*x),16","Subjectivism,0+(0.3*x),16",,,,,,,"ColTrauma,0+(0.1*x),16","WWTrauma,0+(1*x),16",CWTrauma,"CulturalHeritageEU,0-(1*x)","SlowJustice,0+(0.5*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageUSA,FOREIGNPOLICY,_prereq_usa,map_usa,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WWTrauma,-1+(2*x),16",,,,#,,"Comp,0+(0.3*x),16","Coop,0-(0.3*x),16",,"Individualism,0+(0.5*x),16","Collectivism,0-(0.5*x),16","Relativism,0+(0.4*x),16","Moralism,0+(0.4*x),16","Hedonism,0+(0.4*x),16","Prohibitionism,0+(0.2*x),16","Objectivism,0-(0.4*x),16","Subjectivism,0+(0.3*x),16",,,,,,,"ColTrauma,0+(1*x),16","WWTrauma,0+(0.8*x),16","CWTraumaa,0+(1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageChina,FOREIGNPOLICY,_prereq_china,map_china,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WWTrauma,-1+(2*x),16",,,,#,,"Comp,0+(0.2*x),16","Coop,0+(0.6*x),16",,"Individualism,0-(0.2*x),16","Collectivism,0+(0.5*x),16","Relativism,0+(0.1*x),16",Moralism,"Hedonism,0-(0.1*x),16",Prohibitionism,"Objectivism,0+(0.3*x),16","Subjectivism,0-(0.1*x),16",,,,,,,ColTrauma,"WWTrauma,0+(1*x),16",CWTrauma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageFrance,FOREIGNPOLICY,_prereq_france,map_france,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WWTrauma,-1+(2*x),16",,,,#,,"Comp,0-(0.5*x),16","Coop,0+(0.1*x),16",,"Individualism,0+(0.2*x),16","Collectivism,0-(0.5*x),16","Relativism,0+(0.2*x),16",Moralism,"Hedonism,0-(0.1*x),16",Prohibitionism,"Objectivism,0+(0.2*x),16","Subjectivism,0-(0.2*x),16",,,,,,,"ColTrauma,0+(1*x),16","WWTrauma,0+(0.8*x),16",CWTrauma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageRussia,FOREIGNPOLICY,_prereq_russia,map_russia,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WWTrauma,-1+(2*x),16",,,,#,,"Comp,0-(0.5*x),16","Coop,0+(0.1*x),16",,"Individualism,0+(0.2*x),16","Collectivism,0-(0.5*x),16","Relativism,0+(0.2*x),16",Moralism,"Hedonism,0-(0.1*x),16",Prohibitionism,"Objectivism,0+(0.2*x),16","Subjectivism,0-(0.2*x),16",,,,,,,"ColTrauma,0-(1*x),16","WWTrauma,0+(0.8*x),16","CWTrauma,0+(0.8*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CulturalHeritageJapan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ColTrauma,WWTrauma,CWTrauma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CulturalHeritageAustralia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ColTrauma,WWTrauma,CWTrauma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
